
The	object
Mysterious	object
Affair	object
at	object
Styles	object

London	person
,	person
Jack	person
.	O

White	object
Fang	object

Macaulay	person
,	person
Thomas	person
Babington	person
.	O

History	object
of	object
England	object
(	object
Volume	object
1	object
,	object
Chapter	object
1	object
)	object

Marx	person
,	person
Karl	person
and	O
Engels	person
,	person
Friedrich	person
.	O

The	object
Communist	object
Manifesto	object
(	object
solo	object
)	object

Twain	person
,	person
Mark	person
.	O

A	object
Connecticut	object
Yankee	object
in	object
King	object
Arthur	object
's	object
Court	object
(	object
solo	object
)	object

Ed.	person
:	O
See	O
the	object
LibriVox	object
catalog	object
for	O
a	object
full	object
index	object
.	O

Browsing	O
the	object
catalog	object
,	O
I	person
find	O
that	O
the	abstract
quality	abstract
of	abstract
the	abstract
spoken	abstract
audio	abstract
varies	O
greatly	O
from	O
text	object
to	O
text	object
or	O
even	O
from	O
chapter	object
to	O
chapter	object
.	O

If	O
someone	person
wanted	O
to	O
re-record	O
a	object
chapter	object
because	O
they	person
did	O
n't	O
like	O
the	person
speaker	person
,	O
would	O
you	person
then	O
offer	O
two	abstract
versions	abstract
?	O

Yes	O
.	O

We	person
take	O
the	abstract
Wikipedia	abstract
approach	abstract
:	O
if	O
you	person
think	O
it	object
should	O
be	O
better	O
,	O
please	O
help	O
it	object
be	O
so	O
.	O

You	person
'll	O
note	O
we	person
offer	O
a	abstract
couple	abstract
of	abstract
versions	abstract
of	abstract
some	abstract
books	abstract
.	O

Indeed	O
our	event
weekly	event
poetry	event
project	event
celebrates	O
this	abstract
diversity	abstract
of	abstract
voice	abstract
:	O
each	time
week	time
a	abstract
new	abstract
short	abstract
poem	abstract
is	O
chosen	O
and	O
as	O
many	O
readers	person
as	O
wish	O
to	O
record	O
a	abstract
version	abstract
,	O
so	O
you	person
get	O
20	object
+	object
versions	object
of	object
the	object
same	object
poem	object
,	O
a	abstract
very	abstract
interesting	abstract
audio	abstract
experience	abstract
.	O

Besides	O
works	object
whose	O
copyright	abstract
has	O
expired	O
,	O
there	O
is	O
an	object
increasing	object
number	object
of	object
modern	object
books	object
available	object
under	object
Creative	object
Commons	object
and	object
similar	object
licenses	object
.	O

You	person
mentioned	O
Larry	object
Lessig	object
's	object
Free	object
Culture	object
,	O
but	O
it	place
also	O
includes	O
some	abstract
out	abstract
of	abstract
print	abstract
titles	abstract
by	abstract
publishers	abstract
who	O
are	O
open	O
to	O
the	abstract
concept	abstract
,	O
such	O
as	O
O'Reilly	organization
.	O

Do	O
you	person
want	O
to	O
limit	O
the	abstract
scope	abstract
of	abstract
LibriVox	abstract
strictly	O
to	O
old	abstract
public	abstract
domain	abstract
works	abstract
,	O
or	O
do	O
you	person
have	O
plans	abstract
to	O
include	O
recent	object
works	object
under	O
reasonably	object
permissive	object
licenses	object
as	O
well	O
?	O

We	person
are	O
only	event
doing	event
public	event
domain	event
works	event
,	O
for	O
a	abstract
number	abstract
of	abstract
reasons	abstract
,	O
partly	O
to	O
keep	O
simplicity	abstract
in	O
our	abstract
copyright	abstract
situation	abstract
--	O
public	abstract
domain	abstract
means	O
it	abstract
s	O
as	O
simple	O
as	O
can	O
be	O
.	O

CC	abstract
makes	O
things	abstract
more	O
complex	O
.	O

Also	O
,	O
there	O
are	O
other	place
sites	place
,	O
notably	O
podiobooks.com	place
,	O
which	O
are	O
better	O
suited	O
to	O
CC	abstract
works	abstract
than	O
LibriVox	place
.	O

we	person
find	O
it	event
makes	O
things	abstract
clear	O
and	O
easy	O
to	event
say	event
:	O
published	abstract
works	abstract
,	O
public	abstract
domain	abstract
,	O
and	O
leave	O
it	event
at	O
that	event
.	O

As	O
far	O
as	O
I	person
can	O
tell	O
,	O
podiobooks.com	place
features	O
"	object
free	object
as	object
in	object
beer	object
"	object
content	object
—	O
material	object
which	O
you	person
can	O
download	O
,	O
but	O
which	O
is	O
n't	O
under	O
a	abstract
free	abstract
content	abstract
license	abstract
.	O

Instead	O
of	O
"	O
public	abstract
domain	abstract
"	O
,	O
would	O
n't	O
"	O
free	abstract
content	abstract
"	O
work	O
just	O
as	O
well	O
,	O
using	event
something	event
like	event
the	event
Free	event
Content	event
Definition	event
to	event
limit	event
the	event
scope	event
?	O

This	event
needs	O
more	event
discussion	event
obviously	O
:	O
we	person
chose	O
public	abstract
domain	abstract
because	O
the	O
texts	abstract
we	person
use	O
are	O
public	object
domain	object
and	O
we	person
did	O
n't	O
want	O
to	O
add	O
new	abstract
restrictions	abstract
,	O
especially	O
not	O
non-commercial	O
,	O
since	O
already	O
our	event
recordings	event
are	event
being	event
used	event
for	event
a	event
number	event
of	event
commercialish	event
projects	event
(	O
I	person
ca	O
n't	O
recall	O
any	abstract
specific	abstract
project	abstract
names	abstract
,	O
but	O
some	place
pay-education	place
sites	place
use	O
LV	object
stuff	object
)	O
.	O

That	event
's	O
good	O
and	O
well	O
and	O
fine	O
with	O
us	person
.	O

We	person
do	O
n't	O
want	O
to	O
have	O
to	O
give	O
anyone	person
permission	abstract
to	O
use	O
our	object
recordings	object
,	O
we	person
want	O
anyone	person
to	O
use	O
them	object
for	O
whatever	O
they	person
want	O
.	O

Also	O
,	O
for	O
the	place
thing	place
to	O
work	O
you	person
need	O
to	O
have	O
many	person
dedicated	person
volunteers	person
willing	O
to	O
do	O
the	event
management	event
(	O
onerous	O
)	O
and	O
many	person
willing	O
to	O
do	O
the	event
reading	event
.	O
