
in	O
the	place
corner	place
of	place
the	place
elevator	place
facing	O
the	place
wall	place
.	O

Do	O
n't	O
say	O
anything	abstract
the	event
whole	event
ride	event
.	O

Dance	O
to	O
the	abstract
elevator	abstract
music	abstract
.	O

Many	place
elevators	place
play	O
music	abstract
in	O
the	abstract
background	abstract
,	O
usually	O
soft	abstract
rock	abstract
or	O
smooth	abstract
jazz	abstract
.	O

If	O
you	person
’re	O
in	O
an	place
elevator	place
that	O
is	O
playing	O
music	abstract
,	O
start	O
to	O
dance	event
.	O

Start	O
just	O
bobbing	O
your	object
head	object
and	O
tapping	O
your	object
feet	object
,	O
and	O
then	O
get	O
your	object
whole	object
body	object
into	O
it	event
.	O

Take	O
up	O
as	O
much	place
space	place
as	O
you	person
can	O
to	O
dance	event
until	O
everyone	person
is	O
staring	O
at	O
you	person
.	O
[	O
3	O
]	O

Announce	O
every	place
floor	place
.	O

At	O
every	place
floor	place
,	O
make	O
a	abstract
loud	abstract
announcement	abstract
telling	O
everyone	person
the	abstract
floor	abstract
number	abstract
.	O

Say	O
something	abstract
like	O
“	O
Everyone	person
going	O
to	O
floor	place
ten	place
,	O
get	O
off	O
now	O
!	O
No	O
time	O
to	O
dilly	O
dally	O
!	O
”	O
[	O
4	O
]	O

You	person
can	O
also	O
pretend	O
to	O
conduct	O
people	person
onto	O
the	place
elevator	place
,	O
saying	O
“	O
All	O
aboard	O
the	place
elevator	place
train	place
!	O
”	O

Exclaim	O
that	O
you	person
've	O
lost	O
a	animal
beast	animal
.	O

When	event
the	event
elevator	event
is	event
going	event
from	event
the	event
bottom	event
floor	event
to	event
the	event
top	event
,	event
as	event
soon	event
as	event
the	event
doors	event
close	event
,	event
exclaim	event
that	event
you	event
lost	event
your	event
tarantula	event
/	event
snake	event
/	event
scorpion	event
but	event
confirm	event
that	event
it	event
is	event
somewhere	event
in	event
the	event
elevator	event
.	event

Most	person
people	person
will	O
probably	O
see	O
that	O
this	event
is	O
a	O
joke	event
.	O

However	O
,	O
if	O
somebody	person
looks	O
seriously	O
alarmed	O
or	O
is	O
starting	O
to	O
panic	O
,	O
let	O
them	person
know	O
that	O
you	person
were	O
not	O
being	O
serious	O
.	O

Build	O
in	O
or	O
add	O
something	object
to	O
the	place
elevator	place
.	O

For	O
example	O
,	O
build	O
a	object
Lego	object
city	object
in	O
the	place
middle	place
of	place
the	place
elevator	place
.	O

Lay	O
a	object
Twister	object
mat	object
on	O
the	place
floor	place
and	O
ask	O
people	person
if	O
they	person
want	O
to	O
play	O
.	O

Talk	O
to	O
people	person
.	O
