
England	place
's	place
"	place
City	place
of	place
Festivals	place
"	O
as	O
there	O
are	O
regular	event
cultural	event
festivals	event
every	event
year	event
.	O

The	event
official	event
festivals	event
are	O
the	event
Viking	event
Festival	event
,	event
the	event
Festival	event
of	event
Angels	event
,	event
Early	event
Music	event
,	event
Late	event
Music	event
,	event
Horse	event
Racing	event
(	event
the	event
"	event
Ebor	event
Race	event
Meeting	event
"	event
)	event
,	event
Multicultural	event
Food	event
and	event
Arts	event
,	event
Chinese	event
New	event
Year	event
,	event
Mystery	event
Plays	event
,	event
Christmas	event
St	event
Nicholas	event
'	event
Fair	event
,	event
and	event
the	event
Food	event
and	event
Drink	event
Festival	event
.	O

It	place
's	O
a	place
romantic	place
city	place
for	place
a	place
weekend	place
break	place
.	O

York	place
is	O
full	O
of	O
magic	abstract
and	O
a	place
wonderful	place
place	place
to	O
bring	O
children	person
!	O

Get	O
in	O

Most	person
travellers	person
will	O
arrive	O
in	O
York	place
by	O
road	object
(	O
car	object
or	O
bus	object
)	O
or	O
rail	object
from	O
other	place
parts	place
of	place
the	place
UK	place
or	O
an	place
airport	place
.	O

By	O
car	object

Although	O
York	place
is	O
not	O
directly	O
on	O
any	O
of	O
the	place
main	place
north-south	place
motorways	place
,	O
the	abstract
connections	abstract
are	O
reasonably	O
good	O
.	O

From	O
the	O
south	O
,	O
the	place
quickest	place
route	place
is	O
probably	O
to	O
take	O
the	place
M1	place
northbound	O
to	O
junction	place
32	place
,	O
then	O
the	place
M18	place
eastbound	place
to	place
junction	place
2	place
,	O
the	place
A1M	place
northbound	place
to	place
junction	place
44	place
and	O
finally	O
the	abstract
A64	abstract
eastbound	abstract
to	abstract
the	abstract
York	abstract
Outer	abstract
Ring	abstract
Road	abstract
(	O
A1237	place
)	O
.	O

Alternatively	O
,	O
you	person
can	O
take	O
the	place
M1	place
all	O
the	O
way	O
to	O
the	place
A64	place
,	O
but	O
the	place
upper	place
reaches	place
of	place
the	place
M1	place
around	place
Sheffield	place
and	place
Leeds	place
can	O
get	O
very	O
congested	O
,	O
especially	O
in	O
the	time
rush	time
hours	time
.	O

From	O
the	O
west	O
,	O
the	place
A59	place
and	O
the	place
M62	place
provide	O
connections	abstract
from	abstract
Liverpool	abstract
and	abstract
Manchester	abstract
,	O
and	O
from	O
the	O
north	O
the	place
A1	place
and	O
the	place
A19	place
link	O
York	place
with	O
Tyneside	place
,	O
Northumberland	place
and	O
south-eastern	place
Scotland	place
.	O

Driving	O
into	O
the	place
city	place
centre	place
itself	place
is	O
something	O
to	O
avoid	O
.	O

Traffic	abstract
congestion	abstract
on	abstract
the	abstract
main	abstract
arterial	abstract
roads	abstract
serving	O
the	place
city	place
(	O
especially	O
the	place
A19	place
on	O
Bootham	place
and	O
the	place
Inner	place
Ring	place
Road	place
)	O
can	O
get	O
very	O
bad	O
,	O
especially	O
during	O
the	time
rush	time
hours	time
and	O
on	O
Saturday	time
mornings	time
.	O

The	event
remodelling	event
of	event
some	event
roads	event
near	event
bottleneck	event
junctions	event
to	O
accommodate	O
bicycle	place
lanes	place
has	O
made	O
traffic	event
jams	event
even	O
worse	O
still	O
in	O
recent	time
years	time
,	O
and	O
parking	event
in	event
the	event
city	event
centre	event
is	O
very	O
expensive	O
.	O

If	O
you	person
are	O
just	O
visiting	O
York	place
for	O
the	time
day	time
,	O
using	O
a	abstract
Park	abstract
and	abstract
Ride	abstract
[	O
1	O
]	O
costs	O
a	O
lot	O
less	O
than	O
trying	O
to	O
park	O
in	O
or	O
near	O
the	place
city	place
centre	place
,	O
and	O
there	O
are	O
five	place
sites	place
dotted	O
around	O
the	place
Outer	place
Ring	place
Road	place
.	O

However	O
,	O
the	object
last	object
buses	object
from	object
the	object
city	object
centre	object
leave	O
at	O
around	time
8	time
pm	time
in	O
the	time
evenings	time
and	O
you	person
are	O
not	O
allowed	O
to	O
leave	O
your	object
car	object
in	O
a	abstract
Park	abstract
and	abstract
Ride	abstract
overnight	O
.	O

Therefore	O
,	O
if	O
you	person
are	O
staying	O
overnight	O
in	O
York	place
and	O
arriving	O
by	O
car	object
,	O
make	O
sure	O
that	O
your	place
hotel	place
offers	O
parking	abstract
before	O
you	person
book	O
.	O
