
introduced	O
in	O
2011	time
which	O
is	O
a	O
£	quantity
25	quantity
for	O
a	event
non-personal	event
transaction	event
.	O

If	O
you	person
cannot	O
go	O
to	O
the	organization
Cuban	organization
Consulate	organization
you	person
may	O
consider	O
using	event
VisaCuba	event
(	O
[	O
3	O
]	O
)	O
because	O
it	event
may	O
be	O
cheaper	O
.	O

Through	O
them	organization
it	event
may	O
cost	O
£	quantity
20	quantity
in	O
total	O
per	O
person	person
.	O

If	O
you	person
apply	O
in	O
person	O
to	O
the	organization
Cuban	organization
Consulate	organization
,	O
you	person
get	O
the	object
visa	object
straight	O
away	O
.	O

It	event
can	O
also	O
be	O
done	O
through	O
online	organization
agencies	organization
as	O
mentioned	O
before	O
although	O
they	organization
may	O
be	O
slightly	O
more	O
expensive	O
(	O
normally	O
£	quantity
15	quantity
+	quantity
£	quantity
15	quantity
admin	quantity
fee	quantity
and	O
additional	quantity
postage	quantity
)	O
.	O

Germany	place
:	O
You	person
can	O
obtain	O
the	object
tourist	object
card	object
through	O
the	organization
Cuban	organization
embassy	organization
in	O
post	O
.	O

Travel	organization
agencies	organization
may	O
often	O
offer	O
cheaper	object
and	object
quicker	object
services	object
though	O
.	O

Regular	person
tourists	person
who	O
renew	O
their	object
30	object
day	object
visa	object
are	O
eligible	O
to	O
depart	O
the	place
country	place
(	O
to	O
any	place
destination	place
)	O
and	O
return	O
immediately	O
enjoying	O
a	time
further	time
60	time
days	time
(	O
30	time
days	time
plus	time
a	time
30	time
day	time
extension	time
)	O
.	O

You	person
are	O
only	O
allowed	O
two	event
consecutive	event
stays	event
in	O
this	O
manner	O
.	O

If	O
you	person
want	O
to	O
stay	O
with	O
friends	person
or	O
family	person
in	O
Cuba	place
you	person
have	O
to	O
go	O
with	O
your	person
intended	person
host	person
within	O
two	time
days	time
after	O
arrival	event
to	O
a	place
migration	place
office	place
and	O
pay	O
40	quantity
CUC	quantity
for	O
a	object
30	object
days	object
family	object
visa	object
.	O

Citizens	person
of	person
Antigua	person
and	person
Barbuda	person
(	O
28	time
days	time
)	O
,	O
Barbados	place
(	O
28	quantity
days	quantity
)	O
,	O
Benin	place
,	O
Bosnia	place
and	O
Herzegovina	person
,	O
CIS	organization
(	organization
except	organization
Ukraine	organization
and	organization
Uzbekistan	organization
)	O
,	O
Dominica	place
,	O
Grenada	place
(	O
60	time
days	time
)	O
,	O
Liechtenstein	place
(	O
90	time
days	time
)	O
,	O
Macedonia	place
,	O
Malaysia	place
(	O
90	time
days	time
)	O
,	O
Mongolia	place
,	O
Montenegro	place
(	O
90	time
days	time
)	O
,	O
Namibia	place
,	O
Singapore	place
,	O
Slovakia	place
,	O
Saint	place
Kitts	place
and	place
Nevis	place
,	O
Saint	place
Lucia	place
,	O
Saint	place
Vincent	place
and	place
the	place
Grenadines	place
,	O
Serbia	place
(	O
90	time
days	time
)	O
,	O
Turkmenistan	place
who	O
can	O
stay	O
30	time
days	time
without	O
visa	object
.	O

(	O
The	abstract
source	abstract
of	abstract
the	abstract
previous	abstract
sentence	abstract
is	O
unknown	O
.	O

Aeromexico	person
staff	person
at	person
Cancun	person
airport	person
claim	O
that	O
only	O
citizens	person
of	person
China	person
and	person
Russia	person
need	O
no	O
visa	object
.	O

It	event
is	O
important	O
to	event
note	event
that	event
there	event
is	event
also	event
a	event
departure	event
tax	event
of	event
CUC	event
25	event
,	O
to	O
be	O
paid	O
in	O
cash	O
when	O
departing	O
Cuba	place
by	O
airplane	O
;	O
this	O
is	O
not	O
required	O
for	O
boat	event
departures	event
.	O

This	abstract
tax	abstract
is	O
not	O
well	O
publicized	O
but	O
it	event
is	O
essential	O
to	event
remember	event
it	event
.	O

You	person
will	O
run	O
into	O
significant	abstract
difficulties	abstract
if	O
you	person
do	O
not	O
have	O
enough	object
cash	object
to	O
pay	O
this	abstract
tax	abstract
when	O
leaving	O
the	place
country	place
.	O

An	object
ATM	object
and	object
currency	object
exchange	object
are	O
available	O
at	O
Havana	place
airport	place
,	O
but	O
these	object
facilities	object
are	O
not	O
as	O
reliable	O
in	O
Cuba	place
as	O
in	O
other	place
places	place
.	O
