
Mérida	place
slowed	O
to	O
a	place
more	place
sleepy	place
provincial	place
capital	place
until	O
development	abstract
picked	O
back	O
up	O
in	O
the	time
late	time
20th	time
century	time
.	O

The	abstract
city	abstract
's	abstract
ambiance	abstract
is	O
colonial	O
and	O
the	abstract
climate	abstract
is	O
tropical	O
.	O

The	abstract
daytime	abstract
temperature	abstract
varies	O
;	O
in	O
January	time
,	O
it	abstract
is	O
about	O
24	quantity
°	quantity
C	quantity
(	O
75	quantity
°	quantity
F	quantity
)	O
and	O
in	O
June	time
,	O
about	O
35	quantity
°	quantity
C	quantity
(	O
95	quantity
°	quantity
F	quantity
)	O
.	O

To	O
beat	O
the	abstract
heat	abstract
,	O
most	person
people	person
are	O
busiest	O
in	O
the	time
mornings	time
.	O

They	person
have	O
lunch	event
and	O
siesta	event
,	O
then	O
go	O
back	O
to	O
work	abstract
for	O
a	time
few	time
hours	time
in	time
the	time
late	time
afternoon	time
.	O

The	abstract
cool	abstract
breezes	abstract
from	abstract
the	abstract
Gulf	abstract
of	abstract
Mexico	abstract
drift	O
into	O
Mérida	place
in	O
the	time
evenings	time
and	O
this	time
is	O
when	O
many	O
of	O
the	person
residents	person
spend	O
their	time
time	time
outdoors	O
.	O

You	person
can	O
see	O
them	person
visiting	O
and	O
talking	O
as	O
they	person
stroll	O
along	O
the	place
streets	place
,	O
sit	O
in	O
the	place
plazas	place
or	O
dine	O
in	O
the	place
many	place
sidewalk	place
restaurants	place
.	O

From	O
Mérida	place
,	O
it	event
is	O
easy	O
to	event
take	event
day	event
trips	event
to	event
a	event
vast	event
array	event
of	event
destinations	event
:	O
archaeological	place
sites	place
,	place
ecological	place
parks	place
,	place
typical	place
villages	place
,	place
caves	place
,	place
beaches	place
,	place
colonial	place
missions	place
and	place
more	place
.	O

Take	O
your	person
time	O
and	O
really	O
explore	O
the	place
Maya	place
sites	place
,	O
walk	O
for	O
miles	O
along	O
the	place
Gulf	place
of	place
Mexico	place
,	O
attend	O
a	event
village	event
festival	event
,	O
photograph	O
the	animal
wildlife	animal
,	O
crawl	O
through	O
a	place
cave	place
or	O
swim	O
in	O
a	place
cenote	place
.	O

Tourist	abstract
Information	abstract
(	O
Turismo	abstract
Mérida	abstract
)	O
,	O
email	abstract
:	O
turismo@merida.gob.mx	abstract
.	O

The	place
city	place
maintains	O
several	place
tourist	place
information	place
offices	place
,	O
all	O
of	O
which	O
can	O
offer	O
helpful	abstract
information	abstract
on	O
accommodation	abstract
,	O
free	object
maps	object
,	O
and	O
bus	abstract
connections	abstract
.	O

All	place
offices	place
also	O
have	O
free	O
copies	O
of	O
Yucatan	object
Today	object
,	O
a	object
helpful	object
weekly	object
Spanish-English	object
publication	object
listing	O
all	event
events	event
in	event
the	event
city	event
and	event
the	event
surrounding	event
region	event
.	O

City	place
Hall	place
Information	place
Center	place
(	O
Módulo	place
de	place
Información	place
Turística	place
Palacio	place
Municipal	place
)	O
Calle	place
62	place
between	O
61	place
and	O
63	place
(	O
inside	O
the	O
Palacio	place
del	place
Gobierno	place
left	O
of	O
the	place
main	place
entrance	place
)	O
,	O
☎	abstract
+	abstract
529999420000	abstract
x	abstract
80119	abstract
.	O

Daily	O
08:00	time
-	time
20:00	time
,	O
Su	time
08:00	time
-	time
14:00	time
.	O

Paseo	place
de	place
Montejo	place
Information	place
Module	place
(	O
Módulo	place
de	place
Información	place
Turística	place
Paseo	place
de	place
Montejo	place
)	O
Ave	place
Paseo	place
de	place
Montejo	place
56A	place
x	place
33A	place
☎	abstract
+	abstract
529999204044	abstract
e-mail	abstract
:	O
turismo@merida.gob.mx	abstract
.	O
